tract_fips,Year,Inclusive Growth Score,Growth,Inclusion,Place,Economy,Community,Internet Access Score,Affordable Housing Score,Labor Market Engagement Index Score,Personal Income Score,Gini Coefficient Score,Health Insurance Coverage Score,Minority/Women Owned Businesses Score,Small Business Loans Score,median_household_income,gini_index,per_capita_income,total_pop_poverty_status,income_below_poverty,total_pop_education,high_school_graduate,bachelors_degree,masters_degree,professional_degree,doctorate_degree,total_pop_employment_status,in_labor_force,employed,unemployed,total_renter_households,rent_30_35_percent_income,rent_35_40_percent_income,rent_40_50_percent_income,rent_50_plus_percent_income,median_home_value,total_households_internet,has_computer_with_broadband,has_computer_no_internet,no_computer,total_population,median_age,total_pop_race,white_alone,black_alone,hispanic_latino,total_families_poverty,families_below_poverty,female_householder_below_poverty,tract_name,poverty_rate,high_school_or_higher_rate,bachelors_or_higher_rate,unemployment_rate,labor_force_participation_rate,housing_cost_burden_rate,broadband_access_rate,computer_access_rate,white_alone_pct,black_alone_pct,hispanic_latino_pct,county_unemployment_rate,county_labor_force,hud_fmr_2br,hud_affordability_ratio,hud_housing_wage,svi_overall,svi_socioeconomic,svi_housing_transport,svi_pct_below_poverty,svi_pct_unemployed,igs_change,igs_lag1,igs_rolling_3yr,igs_trend,gap_to_benchmark,vulnerability_adjusted_igs
1121010301,2017,34,41,26,30,38.0,,26,34,50.7,,,,8,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38,33447.83,625,0.595,12.02,,,,,,,,34.0,,13.625,
1121010301,2018,33,37,29,24,38.0,,28,35,53.5,,,,13,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,33946.42,640,0.593,12.31,,,,,,-1.0,34.0,33.5,-1.0,14.625,
1121010301,2019,42,56,29,30,38.0,,32,30,52.7,,,,14,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,34343.92,659,0.593,12.67,,,,,,9.0,33.0,36.333333333333336,3.999999999999998,5.625,
1121010301,2020,32,32,31,35,33.0,,34,40,50.1,,,,23,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,34592.17,672,0.587,12.92,,,,,,-10.0,42.0,35.666666666666664,-0.4999999999999977,15.625,
1121010301,2021,29,25,33,45,19.0,,23,67,41.5,,,,38,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,33868.0,687,0.583,13.21,,,,,,-3.0,32.0,34.333333333333336,-6.500000000000001,18.625,
1121010301,2022,38,42,33,48,23.0,,24,57,42.6,,,,46,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11,34244.92,741,0.599,14.25,,,,,,9.0,29.0,33.0,3.000000000000001,9.625,
1121010301,2023,37,39,35,57,31.0,,28,57,45.1,,,,34,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,34685.92,798,0.614,15.35,,,,,,-1.0,38.0,34.666666666666664,3.9999999999999942,10.625,
1121010301,2024,42,41,42,57,76.0,,50,57,45.1,,,,34,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,34839.33,846,0.621,16.27,,,,,,5.0,37.0,39.0,2.0000000000000018,5.625,
1121010400,2017,52,51,52,46,94.0,,54,48,43.0,,,,37,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38,33447.83,625,0.595,12.02,,,,,,,,52.0,,-4.375,
1121010400,2018,50,46,53,44,94.0,,54,40,42.2,,,,39,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,33946.42,640,0.593,12.31,,,,,,-2.0,52.0,51.0,-2.0,-2.375,
1121010400,2019,50,43,56,44,94.0,,57,29,41.0,,,,47,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,34343.92,659,0.593,12.67,,,,,,0.0,50.0,50.666666666666664,-1.0000000000000018,-2.375,
1121010400,2020,50,47,53,46,95.0,,58,18,40.1,,,,41,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,34592.17,672,0.587,12.92,,,,,,0.0,50.0,50.0,-3.17764371615651e-15,-2.375,
1121010400,2021,50,46,53,58,95.0,,54,24,41.6,,,,49,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,33868.0,687,0.583,13.21,,,,,,0.0,50.0,50.0,-3.17764371615651e-15,-2.375,
1121010400,2022,47,43,51,60,98.0,,55,26,41.5,,,,36,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11,34244.92,741,0.599,14.25,,,,,,-3.0,50.0,49.0,-1.500000000000001,0.625,
1121010400,2023,54,62,47,56,98.0,,55,25,45.6,,,,31,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,34685.92,798,0.614,15.35,,,,,,7.0,47.0,50.333333333333336,1.9999999999999971,-6.375,
1121010400,2024,52,56,47,56,98.0,,55,25,45.6,,,,31,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,34839.33,846,0.621,16.27,,,,,,-2.0,54.0,51.0,2.4999999999999964,-4.375,
1121010500,2017,22,22,22,42,,,2,74,54.5,,,,16,4.2,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,5.38,33447.83,625,0.595,12.02,0.89,0.92,0.85,33.9,25.8,,,22.0,,25.625,12.209999999999999
1121010500,2018,22,21,23,42,,,2,67,53.2,,,,17,5.9,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,4.49,33946.42,640,0.593,12.31,0.89,0.92,0.85,33.9,25.8,0.0,22.0,22.0,0.0,25.625,12.209999999999999
1121010500,2019,26,33,20,26,,,1,57,53.2,,,,17,8.4,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,3.82,34343.92,659,0.593,12.67,0.89,0.92,0.85,33.9,25.8,4.0,22.0,23.333333333333332,2.0000000000000004,21.625,14.429999999999998
1121010500,2020,21,23,19,22,,,1,45,54.0,,,,17,10.9,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,8.07,34592.17,672,0.587,12.92,0.89,0.92,0.85,33.9,25.8,-5.0,26.0,23.0,-0.5000000000000009,26.625,11.655
1121010500,2021,28,40,16,28,,,2,9,51.2,,,,8,11.8,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,4.23,33868.0,687,0.583,13.21,0.89,0.92,0.85,33.9,25.8,7.0,21.0,25.0,0.9999999999999954,19.625,15.54
1121010500,2022,27,37,17,22,,,1,4,51.3,,,,5,12.9,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,3.11,34244.92,741,0.599,14.25,0.89,0.92,0.85,33.9,25.8,-1.0,28.0,25.333333333333332,3.0,20.625,14.984999999999998
1121010500,2023,23,23,23,32,,,1,2,48.0,,,,7,14.5,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,2.83,34685.92,798,0.614,15.35,0.89,0.92,0.85,33.9,25.8,-4.0,27.0,26.0,-2.4999999999999996,24.625,12.764999999999999
1121010500,2024,23,23,23,32,,,1,2,48.0,,,,7,14.5,34207.0,0.4801,20520.0,2682.0,909.0,1896.0,585.0,154.0,23.0,0.0,0.0,2251.0,1277.0,948.0,329.0,610.0,76.0,10.0,12.0,231.0,88300.0,1186.0,1016.0,1016.0,170.0,2682.0,40.9,2682.0,670.0,1784.0,118.0,813.0,323.0,298.0,Census Tract 105; Talladega County; Alabama,33.89261744966443,40.189873417721515,9.335443037974684,25.763508222396243,56.73034207019103,53.93442622950819,85.66610455311972,85.66610455311972,24.981357196122296,66.51752423564504,4.399701715137957,3.41,34839.33,846,0.621,16.27,0.89,0.92,0.85,33.9,25.8,0.0,23.0,24.333333333333332,-2.0000000000000036,24.625,12.764999999999999
1121010600,2017,42,58,25,50,,,2,63,52.3,,,,4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38,33447.83,625,0.595,12.02,,,,,,,,42.0,,5.625,
1121010600,2018,34,44,24,50,,,1,73,54.8,,,,4,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,33946.42,640,0.593,12.31,,,,,,-8.0,42.0,38.0,-7.9999999999999964,13.625,
1121010600,2019,29,36,22,54,,,1,69,58.3,,,,3,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,34343.92,659,0.593,12.67,,,,,,-5.0,34.0,35.0,-6.500000000000001,18.625,
1121010600,2020,30,40,20,40,,,1,56,57.7,,,,3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,34592.17,672,0.587,12.92,,,,,,1.0,29.0,31.0,-1.9999999999999971,17.625,
1121010600,2021,37,40,34,46,71.0,,44,62,51.6,,,,4,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,33868.0,687,0.583,13.21,,,,,,7.0,30.0,32.0,3.999999999999999,10.625,
1121010600,2022,26,20,31,42,48.0,,30,54,45.0,,,,4,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11,34244.92,741,0.599,14.25,,,,,,-11.0,37.0,31.0,-1.9999999999999971,21.625,
1121010600,2023,34,33,35,39,53.0,,32,41,53.6,,,,3,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,34685.92,798,0.614,15.35,,,,,,8.0,26.0,32.333333333333336,-1.5000000000000029,13.625,
1121010600,2024,33,31,35,39,56.0,,34,41,53.6,,,,3,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,34839.33,846,0.621,16.27,,,,,,-1.0,34.0,31.0,3.5,14.625,
1121010700,2017,39,28,50,45,98.0,,50,38,42.9,,,,6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38,33447.83,625,0.595,12.02,,,,,,,,39.0,,8.625,
1121010700,2018,38,26,51,42,98.0,,50,27,38.6,,,,6,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,33946.42,640,0.593,12.31,,,,,,-1.0,39.0,38.5,-1.0,9.625,
1121010700,2019,30,16,45,40,98.0,,50,24,35.2,,,,4,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,34343.92,659,0.593,12.67,,,,,,-8.0,38.0,35.666666666666664,-4.500000000000002,17.625,
1121010700,2020,32,21,43,28,98.0,,50,37,36.4,,,,3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,34592.17,672,0.587,12.92,,,,,,2.0,30.0,33.333333333333336,-3.0000000000000058,15.625,
1121010700,2021,38,38,39,29,86.0,,43,22,39.1,,,,1,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,33868.0,687,0.583,13.21,,,,,,6.0,32.0,33.333333333333336,4.000000000000001,9.625,
1121010700,2022,33,28,38,26,75.0,,38,36,40.5,,,,1,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11,34244.92,741,0.599,14.25,,,,,,-5.0,38.0,34.333333333333336,0.4999999999999993,14.625,
1121010700,2023,32,27,38,24,84.0,,42,30,37.1,,,,1,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,34685.92,798,0.614,15.35,,,,,,-1.0,33.0,34.333333333333336,-3.000000000000002,15.625,
1121010700,2024,32,25,40,24,94.0,,48,30,37.1,,,,1,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,34839.33,846,0.621,16.27,,,,,,0.0,32.0,32.333333333333336,-0.4999999999999961,15.625,
1121010900,2017,45,51,39,54,67.0,,37,58,40.6,,,,11,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38,33447.83,625,0.595,12.02,,,,,,,,45.0,,2.625,
1121010900,2018,42,45,40,46,67.0,,38,56,39.9,,,,14,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,33946.42,640,0.593,12.31,,,,,,-3.0,45.0,43.5,-3.0000000000000107,5.625,
1121010900,2019,43,45,41,44,67.0,,40,47,38.9,,,,15,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,34343.92,659,0.593,12.67,,,,,,1.0,42.0,43.333333333333336,-1.0000000000000049,4.625,
1121010900,2020,38,37,38,43,52.0,,34,43,38.8,,,,13,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,34592.17,672,0.587,12.92,,,,,,-5.0,43.0,41.0,-2.0000000000000036,9.625,
1121010900,2021,36,35,37,34,41.0,,32,17,38.5,,,,9,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,33868.0,687,0.583,13.21,,,,,,-2.0,38.0,39.0,-3.5000000000000018,11.625,
1121010900,2022,34,33,35,41,47.0,,29,29,41.0,,,,10,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11,34244.92,741,0.599,14.25,,,,,,-2.0,36.0,36.0,-1.999999999999999,13.625,
1121010900,2023,42,46,39,42,48.0,,30,34,40.6,,,,12,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,34685.92,798,0.614,15.35,,,,,,8.0,34.0,37.333333333333336,2.999999999999996,5.625,
1121010900,2024,40,44,37,42,37.0,,24,34,40.6,,,,12,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,34839.33,846,0.621,16.27,,,,,,-2.0,42.0,38.666666666666664,3.000000000000001,7.625,
1121011000,2017,42,34,49,43,62.0,,42,71,42.6,,,,68,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38,33447.83,625,0.595,12.02,,,,,,,,42.0,,5.625,
1121011000,2018,42,42,42,43,62.0,,38,71,45.1,,,,51,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,33946.42,640,0.593,12.31,,,,,,0.0,42.0,42.0,0.0,5.625,
1121011000,2019,36,35,37,34,62.0,,35,68,47.1,,,,37,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,34343.92,659,0.593,12.67,,,,,,-6.0,42.0,40.0,-2.999999999999999,11.625,
1121011000,2020,32,30,35,38,66.0,,36,67,48.5,,,,31,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,34592.17,672,0.587,12.92,,,,,,-4.0,36.0,36.666666666666664,-5.000000000000001,15.625,
1121011000,2021,41,51,31,48,37.0,,26,57,47.0,,,,35,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,33868.0,687,0.583,13.21,,,,,,9.0,32.0,36.333333333333336,2.4999999999999933,6.625,
1121011000,2022,48,56,39,57,37.0,,24,61,44.1,,,,57,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11,34244.92,741,0.599,14.25,,,,,,7.0,41.0,40.333333333333336,7.999999999999998,-0.375,
1121011000,2023,40,41,38,43,51.0,,32,49,43.7,,,,48,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,34685.92,798,0.614,15.35,,,,,,-8.0,48.0,43.0,-0.5000000000000024,7.625,
1121011000,2024,40,40,40,43,60.0,,36,49,43.7,,,,48,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,34839.33,846,0.621,16.27,,,,,,0.0,40.0,42.666666666666664,-4.0000000000000036,7.625,
1121011100,2017,43,43,43,56,99.0,,52,8,40.2,,,,31,4.2,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,5.38,33447.83,625,0.595,12.02,0.42,0.35,0.38,13.0,5.9,,,43.0,,4.625,33.97
1121011100,2018,50,54,45,59,99.0,,52,10,40.4,,,,35,5.9,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,4.49,33946.42,640,0.593,12.31,0.42,0.35,0.38,13.0,5.9,7.0,43.0,46.5,6.9999999999999964,-2.375,39.5
1121011100,2019,40,34,45,57,99.0,,53,11,40.2,,,,38,8.4,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,3.82,34343.92,659,0.593,12.67,0.42,0.35,0.38,13.0,5.9,-10.0,50.0,44.333333333333336,-1.500000000000001,7.625,31.6
1121011100,2020,42,37,46,46,91.0,,50,17,39.9,,,,38,10.9,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,8.07,34592.17,672,0.587,12.92,0.42,0.35,0.38,13.0,5.9,2.0,40.0,44.0,-4.000000000000001,5.625,33.18
1121011100,2021,50,50,51,38,99.0,,53,15,40.0,,,,71,11.8,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,4.23,33868.0,687,0.583,13.21,0.42,0.35,0.38,13.0,5.9,8.0,42.0,44.0,4.999999999999997,-2.375,39.5
1121011100,2022,56,56,55,42,97.0,,56,23,41.4,,,,67,12.9,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,3.11,34244.92,741,0.599,14.25,0.42,0.35,0.38,13.0,5.9,6.0,50.0,49.333333333333336,7.0,-8.375,44.24
1121011100,2023,50,58,42,42,89.0,,52,35,54.8,,,,39,14.5,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,2.83,34685.92,798,0.614,15.35,0.42,0.35,0.38,13.0,5.9,-6.0,56.0,52.0,0.0,-2.375,39.5
1121011100,2024,50,59,41,42,86.0,,51,35,54.8,,,,39,14.5,48663.0,0.548,42882.0,4191.0,545.0,3359.0,968.0,199.0,88.0,36.0,39.0,3686.0,1890.0,1778.0,112.0,599.0,0.0,62.0,0.0,33.0,108500.0,2144.0,1581.0,1581.0,563.0,4191.0,51.7,4191.0,2462.0,1649.0,0.0,1260.0,203.0,123.0,Census Tract 111; Talladega County; Alabama,13.004056311142923,39.59511759452218,10.777016969336112,5.9259259259259265,51.27509495387954,15.859766277128548,73.74067164179104,73.74067164179104,58.74492961107134,39.346218086375565,0.0,3.41,34839.33,846,0.621,16.27,0.42,0.35,0.38,13.0,5.9,0.0,50.0,52.0,-3.000000000000002,-2.375,39.5
